time,price
1372982400,66.22
1373068800,65.65
1373155200,68.96
1373241600,73.91
1373328000,75.06
1373414400,79.41
1373500800,87.05
1373587200,88.45
1373673600,89.89
1373760000,92.33
1373846400,93.95
1373932800,91.58
1374019200,91.1
1374105600,85.01
1374192000,85.88
1374278400,86.32
1374364800,85.12
1374451200,85.2
1374537600,86.94
1374624000,87.92
1374710400,90.02
1374796800,90.5
1374883200,89.03
1374969600,91.55
1375056000,93.29
1375142400,94.14
1375228800,99.67
1375315200,96.02
1375401600,97.87
1375488000,95.96
1375574400,96.61
1375660800,97.93
1375747200,97.58
1375833600,97.63
1375920000,93.85
1376006400,92.95
1376092800,94.0
1376179200,94.0
1376265600,93.99
1376352000,96.84
1376438400,98.55
1376524800,98.75
1376611200,98.94
1376697600,99.02
1376784000,99.28
1376870400,101.79
1376956800,104.57
1377043200,111.89
1377129600,109.5
1377216000,107.12
1377302400,109.49
1377388800,112.18
1377475200,111.0
1377561600,118.5
1377648000,119.3
1377734400,118.25
1377820800,123.86
1377907200,131.24
1377993600,130.78
1378080000,130.02
1378166400,129.7
1378252800,124.47
1378339200,124.05
1378425600,117.05
1378512000,118.78
1378598400,118.5
1378684800,122.87
1378771200,122.26
1378857600,123.7
1378944000,128.08
1379030400,128.08
1379116800,124.03
1379203200,125.13
1379289600,125.8
1379376000,127.43
1379462400,127.87
1379548800,125.4
1379635200,123.77
1379721600,123.54
1379808000,122.95
1379894400,123.01
1379980800,122.89
1380067200,124.37
1380153600,124.64
1380240000,125.99
1380326400,126.67
1380412800,127.86
1380499200,126.24
1380585600,127.19
1380672000,110.83
1380758400,117.47
1380844800,122.32
1380931200,121.33
1381017600,122.28
1381104000,123.52
1381190400,124.01
1381276800,125.98
1381363200,126.39
1381449600,127.02
1381536000,127.94
1381622400,130.94
1381708800,135.45
1381795200,139.61
1381881600,141.23
1381968000,143.97
1382054400,151.98
1382140800,164.93
1382227200,165.0
1382313600,179.9
1382400000,189.3
1382486400,203.52
1382572800,191.7
1382659200,183.88
1382745600,181.0
1382832000,193.79
1382918400,196.99
1383004800,201.0
1383091200,199.67
1383177600,203.74
1383264000,203.1
1383350400,204.7
1383436800,207.75
1383523200,226.42
1383609600,247.8
1383696000,260.48
1383782400,283.0
1383868800,327.14
1383955200,356.05
1384041600,299.9
1384128000,334.0
1384214400,350.98
1384300800,391.89
1384387200,414.9
1384473600,426.19
1384560000,430.0
1384646400,464.07
1384732800,584.65
1384819200,608.05
1384905600,610.0
1384992000,700.5
1385078400,768.99
1385164800,843.14
1385251200,822.5
1385337600,807.0
1385424000,852.2
1385510400,948.46
1385596800,1005.49
1385683200,1084.1
1385769600,1110.09
1385856000,912.15
1385942400,1005.98
1386028800,1057.0
1386115200,1143.09
1386201600,1034.9
1386288000,800.01
1386374400,731.0
1386460800,727.32
1386547200,871.93
1386633600,964.87
1386720000,880.12
1386806400,864.01
1386892800,863.0
1386979200,858.42
1387065600,854.92
1387152000,722.0
1387238400,714.05
1387324800,575.0
1387411200,665.93
1387497600,651.56
1387584000,605.0
1387670400,625.0
1387756800,635.37
1387843200,647.27
1387929600,658.1
1388016000,741.41
1388102400,711.0
1388188800,710.0
1388275200,710.0
1388361600,738.49
1388448000,734.33
1388534400,746.78
1388620800,763.23
1388707200,799.78
1388793600,822.82
1388880000,908.0
1388966400,919.99
1389052800,847.03
1389139200,819.54
1389225600,782.81
1389312000,833.87
1389398400,884.41
1389484800,858.97
1389571200,812.89
1389657600,823.38
1389744000,844.15
1389830400,826.11
1389916800,786.11
1390003200,804.38
1390089600,824.99
1390176000,829.21
1390262400,818.18
1390348800,811.0
1390435200,812.25
1390521600,795.0
1390608000,809.92
1390694400,826.71
1390780800,787.3
1390867200,795.0
1390953600,801.5
1391040000,803.11
1391126400,801.46
1391212800,816.0
1391299200,819.11
1391385600,810.0
1391472000,809.48
1391558400,803.93
1391644800,780.0
1391731200,739.43
1391817600,708.41
1391904000,704.0
1391990400,659.0
1392076800,668.12
1392163200,666.57
1392249600,634.04
1392336000,681.65
1392422400,652.08
1392508800,616.77
1392595200,633.13
1392681600,623.71
1392768000,630.46
1392854400,575.17
1392940800,560.02
1393027200,593.85
1393113600,626.27
1393200000,554.0
1393286400,517.51
1393372800,588.0
1393459200,584.68
1393545600,575.5
1393632000,571.71
1393718400,561.9
1393804800,683.01
1393891200,674.66
1393977600,663.5
1394064000,658.99
1394150400,622.94
1394236800,612.27
1394323200,643.3
1394409600,615.01
1394496000,625.48
1394582400,644.99
1394668800,643.91
1394755200,631.95
1394841600,639.77
1394928000,632.31
1395014400,627.6
1395100800,617.31
1395187200,610.0
1395273600,592.0
1395360000,582.0
1395446400,559.38
1395532800,564.99
1395619200,572.08
1395705600,585.0
1395792000,584.0
1395878400,517.66
1395964800,485.21
1396051200,500.0
1396137600,452.74
1396224000,454.0
1396310400,478.8
1396396800,437.33
1396483200,449.93
1396569600,448.1
1396656000,454.84
1396742400,457.71
1396828800,453.65
1396915200,454.19
1397001600,445.64
1397088000,393.3
1397174400,420.57
1397260800,424.15
1397347200,410.59
1397433600,458.4
1397520000,494.15
1397606400,512.49
1397692800,500.0
1397779200,484.6
1397865600,505.21
1397952000,497.04
1398038400,496.07
1398124800,492.0
1398211200,489.75
1398297600,492.52
1398384000,460.57
1398470400,464.6
1398556800,445.0
1398643200,447.99
1398729600,439.86
1398816000,447.56
1398902400,459.19
1398988800,452.17
1399075200,434.5
1399161600,438.4
1399248000,427.22
1399334400,428.4
1399420800,448.97
1399507200,442.87
1399593600,449.92
1399680000,453.7
1399766400,438.45
1399852800,441.51
1399939200,439.2
1400025600,445.32
1400112000,448.39
1400198400,451.64
1400284800,450.89
1400371200,445.99
1400457600,447.78
1400544000,489.91
1400630400,496.23
1400716800,520.8
1400803200,531.15
1400889600,525.22
1400976000,573.79
1401062400,582.54
1401148800,579.81
1401235200,572.56
1401321600,567.5
1401408000,613.0
1401494400,622.0
1401580800,638.85
1401667200,641.43
1401753600,666.1
1401840000,644.9
1401926400,659.87
1402012800,652.09
1402099200,656.0
1402185600,652.57
1402272000,650.12
1402358400,647.81
1402444800,635.85
1402531200,604.0
1402617600,578.12
1402704000,552.01
1402790400,570.0
1402876800,595.89
1402963200,598.88
1403049600,608.49
1403136000,605.77
1403222400,595.25
1403308800,592.17
1403395200,597.72
1403481600,589.22
1403568000,586.04
1403654400,570.05
1403740800,570.71
1403827200,587.83
1403913600,597.75
1404000000,593.16
1404086400,643.41
1404172800,653.9
1404259200,653.2
1404345600,644.37
1404432000,633.97
1404518400,629.99
1404604800,637.2
1404691200,627.0
1404777600,624.95
1404864000,624.48
1404950400,617.6
1405036800,634.91
1405123200,634.07
1405209600,629.92
1405296000,623.99
1405382400,624.98
1405468800,620.0
1405555200,625.4
1405641600,625.55
1405728000,631.96
1405814400,625.0
1405900800,621.99
1405987200,622.15
1406073600,618.32
1406160000,598.99
1406246400,600.11
1406332800,596.12
1406419200,595.28
1406505600,590.52
1406592000,585.0
1406678400,567.1
1406764800,588.5
1406851200,598.99
1406937600,593.65
1407024000,586.15
1407110400,587.92
1407196800,580.3
1407283200,582.04
1407369600,589.98
1407456000,591.25
1407542400,587.44
1407628800,587.5
1407715200,578.98
1407801600,570.49
1407888000,547.08
1407974400,515.76
1408060800,495.19
1408147200,512.0
1408233600,487.5
1408320000,463.43
1408406400,493.9
1408492800,522.05
1408579200,526.52
1408665600,512.0
1408752000,497.0
1408838400,511.47
1408924800,506.22
1409011200,512.78
1409097600,516.51
1409184000,509.74
1409270400,509.43
1409356800,502.64
1409443200,477.78
1409529600,483.08
1409616000,477.0
1409702400,474.63
1409788800,486.3
1409875200,480.54
1409961600,482.9
1410048000,479.78
1410134400,469.73
1410220800,469.56
1410307200,483.0
1410393600,474.17
1410480000,471.55
1410566400,479.76
1410652800,477.35
1410739200,474.61
1410825600,465.89
1410912000,447.93
1410998400,418.93
1411084800,400.0
1411171200,408.19
1411257600,404.62
1411344000,402.4
1411430400,437.71
1411516800,429.63
1411603200,409.66
1411689600,405.6
1411776000,400.8
1411862400,381.91
1411948800,374.83
1412035200,392.64
1412121600,385.12
1412208000,377.3
1412294400,361.9
1412380800,328.0
1412467200,321.63
1412553600,330.25
1412640000,329.28
1412726400,346.71
1412812800,373.98
1412899200,358.54
1412985600,363.89
1413072000,375.01
1413158400,384.0
1413244800,412.41
1413331200,391.53
1413417600,372.4
1413504000,378.5
1413590400,391.51
1413676800,388.9
1413763200,383.14
1413849600,386.43
1413936000,384.92
1414022400,361.75
1414108800,359.47
1414195200,348.09
1414281600,354.38
1414368000,354.73
1414454400,354.54
1414540800,341.67
1414627200,346.98
1414713600,341.82
1414800000,322.97
1414886400,326.65
1414972800,328.14
1415059200,330.58
1415145600,341.9
1415232000,346.98
1415318400,342.0
1415404800,344.11
1415491200,355.71
